TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.top_Multiplier.Multiplier.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.BoothType,TOP.top_Multiplier.Multiplier.MultP.Designware_MODE,TOP.top_Multiplier.Multiplier.MultP.TreeType,TOP.top_Multiplier.Multiplier.PartialProductSum.AdderType,TOP.top_Multiplier.Multiplier.UseInc,TOP.top_Multiplier.Multiplier.Width,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
22 , 0.75 , 29 , OFF , 4 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 69801 , Multiplier_unq1 , Multiplier , 9713 , 74 , 30 , 69155 , 0 , 69801 , 0 , 37219 , 0 , 0 , 19.06 , 0 , 40 , 0.9 , 9787 , svt , 0.081163 , 19.06 , 50.7731 , 2.2920 , 0.076108661934 , 16.38 , 38.2320 , 2.9636 , 0.081163 , 19.06 , 50.7731 , 2.2920 , 0.062922 , 20.69 , 51.4377 , 2.0762 , 
22 , 0.75 , 29 , OFF , 4 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 69801 , Multiplier_unq1 , Multiplier , 9713 , 74 , 30 , 69155 , 0 , 69801 , 0 , 37219 , 0 , 0 , 24.83 , 1 , 40 , 0.9 , 9787 , svt , 0.081163 , 24.83 , 41.0207 , 1.7056 , 0.076108661934 , 21.40 , 30.8685 , 2.1988 , 0.081163 , 24.83 , 41.0207 , 1.7056 , 0.062922 , 26.96 , 41.6193 , 1.5436 , 
22 , 0.75 , 29 , OFF , 4 , OFF , Array , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 69801 , Multiplier_unq1 , Multiplier , 9713 , 74 , 30 , 69155 , 0 , 69801 , 0 , 37219 , 0 , 0 , 35.35 , 0 , 40 , 0.9 , 9787 , svt , 0.081163 , 35.35 , 32.5093 , 1.2507 , 0.076108661934 , 30.60 , 24.4982 , 1.6071 , 0.081163 , 35.35 , 32.5093 , 1.2507 , 0.062922 , 38.38 , 33.0049 , 1.1309 , 
23 , 0.783333333333333 , 29 , OFF , 4 , OFF , Array , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 72305 , Multiplier_unq1 , Multiplier , 8869 , 75 , 30 , 71711 , 0 , 72305 , 0 , 39611 , 0 , 0 , 13.96 , 0 , 20 , 0.9 , 8944 , svt , 0.083108 , 13.96 , 51.2185 , 2.2780 , 0.078066702011 , 10.73 , 39.9001 , 3.0943 , 0.083108 , 13.96 , 51.2185 , 2.2780 , 0.064762 , 14.46 , 50.6700 , 2.0447 , 
23 , 0.783333333333333 , 29 , OFF , 4 , OFF , Array , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 72305 , Multiplier_unq1 , Multiplier , 8869 , 75 , 30 , 71711 , 0 , 72305 , 0 , 39611 , 0 , 0 , 18.14 , 1 , 20 , 0.9 , 8944 , svt , 0.083108 , 18.14 , 41.3806 , 1.6958 , 0.078066702011 , 13.99 , 32.2080 , 2.2953 , 0.083108 , 18.14 , 41.3806 , 1.6958 , 0.064762 , 18.79 , 40.9997 , 1.5210 , 
24 , 0.816666666666667 , 29 , OFF , 4 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 70253 , Multiplier_unq1 , Multiplier , 10929 , 74 , 30 , 69444 , 0 , 70253 , 0 , 37432 , 0 , 0 , 17.28 , 0 , 160 , 0.9 , 11003 , svt , 0.081952 , 17.28 , 55.5275 , 2.3600 , 0.076367440741 , 13.83 , 38.0565 , 3.4617 , 0.081952 , 17.28 , 55.5275 , 2.3600 , 0.063343 , 17.75 , 51.3367 , 2.0824 , 
24 , 0.816666666666667 , 29 , OFF , 4 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 70253 , Multiplier_unq1 , Multiplier , 10929 , 74 , 30 , 69444 , 0 , 70253 , 0 , 37432 , 0 , 0 , 22.49 , 1 , 160 , 0.9 , 11003 , svt , 0.081952 , 22.49 , 44.8137 , 1.7558 , 0.076367440741 , 18.14 , 30.6749 , 2.5665 , 0.081952 , 22.49 , 44.8137 , 1.7558 , 0.063343 , 23.00 , 41.5257 , 1.5483 , 
24 , 0.816666666666667 , 29 , OFF , 4 , OFF , Wallace , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 70253 , Multiplier_unq1 , Multiplier , 10929 , 74 , 30 , 69444 , 0 , 70253 , 0 , 37432 , 0 , 0 , 31.99 , 0 , 160 , 0.9 , 11003 , svt , 0.081952 , 31.99 , 35.4713 , 1.2872 , 0.076367440741 , 25.97 , 24.3181 , 1.8743 , 0.081952 , 31.99 , 35.4713 , 1.2872 , 0.063343 , 32.54 , 32.9145 , 1.1344 , 
25 , 0.85 , 29 , OFF , 4 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 72840 , Multiplier_unq1 , Multiplier , 11659 , 78 , 30 , 72049 , 0 , 72840 , 0 , 39909 , 0 , 0 , 12.23 , 0 , 320 , 0.9 , 11737 , svt , 0.083949 , 12.23 , 56.4697 , 2.3433 , 0.078420560415 , 8.36 , 40.1217 , 3.5462 , 0.083949 , 12.23 , 56.4697 , 2.3433 , 0.065235 , 12.13 , 52.1453 , 2.0721 , 
25 , 0.85 , 29 , OFF , 4 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 72840 , Multiplier_unq1 , Multiplier , 11659 , 78 , 30 , 72049 , 0 , 72840 , 0 , 39909 , 0 , 0 , 15.87 , 1 , 320 , 0.9 , 11737 , svt , 0.083949 , 15.87 , 45.5734 , 1.7441 , 0.078420560415 , 10.89 , 32.3113 , 2.6292 , 0.083949 , 15.87 , 45.5734 , 1.7441 , 0.065235 , 15.73 , 42.1811 , 1.5413 , 
25 , 0.85 , 29 , OFF , 4 , OFF , Wallace , Sklansky , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 72840 , Multiplier_unq1 , Multiplier , 11659 , 78 , 30 , 72049 , 0 , 72840 , 0 , 39909 , 0 , 0 , 22.50 , 0 , 320 , 0.9 , 11737 , svt , 0.083949 , 22.50 , 36.0668 , 1.2792 , 0.078420560415 , 15.56 , 25.5953 , 1.9202 , 0.083949 , 22.50 , 36.0668 , 1.2792 , 0.065235 , 22.28 , 33.4300 , 1.1298 , 
26 , 0.883333333333333 , 29 , OFF , NA , ON , NA , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 26431 , Multiplier_unq1 , Multiplier , 2590 , 34 , 30 , 25658 , 0 , 26431 , 0 , 26425 , 0 , 0 , 15.30 , 0 , 20 , 0.9 , 2624 , svt , 0.066682 , 15.30 , 56.7563 , 3.0826 , 0.062451949488 , 12.15 , 43.7175 , 3.5521 , 0.066682 , 15.30 , 56.7563 , 3.0826 , 0.066682 , 15.30 , 56.7527 , 3.0821 , 
26 , 0.883333333333333 , 29 , OFF , NA , ON , NA , DesignWare , NO , 128 , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 26431 , Multiplier_unq1 , Multiplier , 2590 , 34 , 30 , 25658 , 0 , 26431 , 0 , 26425 , 0 , 0 , 19.87 , 1 , 20 , 0.9 , 2624 , svt , 0.066682 , 19.87 , 45.8943 , 2.2940 , 0.062451949488 , 16.00 , 35.4171 , 2.6411 , 0.066682 , 19.87 , 45.8943 , 2.2940 , 0.066682 , 19.87 , 45.8913 , 2.2936 , 
