TOP.DesignIndex,TOP.Color,TOP.DesignCount,TOP.VT,TOP.Voltage,TOP.top.FPMult.EnableDenormals,TOP.top.FPMult.ExponentWidth,TOP.top.FPMult.FractionWidth,TOP.top.FPMult.Mult.Designware_MODE,TOP.top.FPMult.Mult.MultP.BoothType,TOP.top.FPMult.Mult.MultP.Designware_MODE,TOP.top.FPMult.Mult.MultP.TreeType,TOP.top.FPMult.Mult.PartialProductSum.AdderType,STAT_Comp_Good,STAT_Mapped_Timing_Good,STAT_Optimized_Timing_Good,STAT_Pareto,STAT_Routed_Timing_Good,STAT_Run_Good,STAT_Synthesis_Good,STAT_Timing_Good,INFO_Comb_Cell_Count,INFO_DESIGN,INFO_DESIGN_NAME,INFO_EvalTime,INFO_GenTime,INFO_IO2CORE,INFO_Mapped_Comb_Cell_Count,INFO_Mapped_Seq_Cell_Count,INFO_Optimized_Comb_Cell_Count,INFO_Optimized_Seq_Cell_Count,INFO_Routed_Comb_Cell_Count,INFO_Routed_Seq_Cell_Count,INFO_Seq_Cell_Count,INFO_Suggest_Delay,INFO_TARGET,INFO_TARGET_DELAY,INFO_TARGET_VOLTAGE,INFO_TotalRunTime,INFO_VT,COST_Area,COST_Delay,COST_Dyn_Energy,COST_Leak_Power,COST_Mapped_Area,COST_Mapped_Delay,COST_Mapped_Dyn_Energy,COST_Mapped_Leak_Power,COST_Optimized_Area,COST_Optimized_Delay,COST_Optimized_Dyn_Energy,COST_Optimized_Leak_Power,COST_Routed_Area,COST_Routed_Delay,COST_Routed_Dyn_Energy,COST_Routed_Leak_Power,
8 , 0.107594936708861 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 12386 , FPMult_unq1 , FPMult , 2415 , 43 , 30 , 12029 , 0 , 12386 , 0 , 12291 , 0 , 0 , 7.02 , 0 , 4.78882170320359 , 0.9 , 2458 , svt , 0.018351 , 7.02 , 8.2905 , 0.3620178 , 0.017740371761 , 5.52 , 7.2177 , 0.4599227 , 0.018351 , 7.02 , 8.2905 , 0.3620178 , 0.018373 , 7.03 , 8.2894 , 0.3647844 , 
8 , 0.107594936708861 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 10756 , FPMult_unq1 , FPMult , 2007 , 45 , 30 , 10238 , 0 , 10756 , 0 , 10604 , 0 , 0 , 7.47 , 0 , 5.14567621644102 , 0.9 , 2052 , svt , 0.017258 , 7.47 , 7.8742 , 0.3417464 , 0.016299183697 , 5.95 , 6.7003 , 0.4213377 , 0.017258 , 7.47 , 7.8742 , 0.3417464 , 0.017258 , 7.57 , 7.9483 , 0.3440399 , 
8 , 0.107594936708861 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 10028 , FPMult_unq1 , FPMult , 2102 , 44 , 30 , 9654 , 0 , 10028 , 0 , 9730 , 0 , 0 , 8.01 , 0 , 5.52912289608397 , 0.9 , 2146 , svt , 0.016908 , 8.01 , 7.7152 , 0.3387359 , 0.016040581246 , 6.39 , 6.7024 , 0.4253642 , 0.016908 , 8.01 , 7.7152 , 0.3387359 , 0.016689 , 8.11 , 7.7188 , 0.3353935 , 
8 , 0.107594936708861 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 8428 , FPMult_unq1 , FPMult , 1847 , 43 , 30 , 8176 , 0 , 8428 , 0 , 8305 , 0 , 0 , 8.60 , 0 , 5.94114334328334 , 0.9 , 1890 , svt , 0.015508 , 8.60 , 7.4250 , 0.3199517 , 0.014619502721 , 6.85 , 6.5963 , 0.4044258 , 0.015508 , 8.60 , 7.4250 , 0.3199517 , 0.015464 , 8.55 , 7.4651 , 0.3218233 , 
8 , 0.107594936708861 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 8280 , FPMult_unq1 , FPMult , 1529 , 46 , 30 , 8097 , 0 , 8280 , 0 , 8082 , 0 , 0 , 9.12 , 0 , 6.38386682459878 , 0.9 , 1575 , svt , 0.015367 , 9.12 , 7.4598 , 0.3175792 , 0.014433224292 , 7.33 , 6.5586 , 0.400395 , 0.015367 , 9.12 , 7.4598 , 0.3175792 , 0.015262 , 9.11 , 7.3556 , 0.3151528 , 
8 , 0.107594936708861 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 8239 , FPMult_unq1 , FPMult , 1468 , 45 , 30 , 8081 , 0 , 8239 , 0 , 7996 , 0 , 0 , 9.82 , 0 , 6.85958127576342 , 0.9 , 1513 , svt , 0.015325 , 9.82 , 7.4467 , 0.3125251 , 0.014394945492 , 7.85 , 6.5273 , 0.396688 , 0.015325 , 9.82 , 7.4467 , 0.3125251 , 0.015177 , 9.76 , 7.3527 , 0.3104294 , 
8 , 0.107594936708861 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 8091 , FPMult_unq1 , FPMult , 1403 , 45 , 30 , 8021 , 0 , 8091 , 0 , 7911 , 0 , 0 , 11.42 , 0 , 20 , 0.9 , 1448 , svt , 0.015135 , 11.42 , 7.3267 , 0.3091511 , 0.014277286687 , 8.29 , 6.4081 , 0.3937597 , 0.015135 , 11.42 , 7.3267 , 0.3091511 , 0.015029 , 11.70 , 7.3243 , 0.3079243 , 
9 , 0.120253164556962 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 19054 , FPMult_unq1 , FPMult , 8140 , 56 , 30 , 18360 , 0 , 19054 , 0 , 19949 , 0 , 0 , 2.99 , 0 , 0.1 , 0.9 , 8196 , svt , 0.032219 , 2.99 , 13.6363 , 0.9261552 , 0.025426296505 , 2.38 , 8.6172 , 0.6933472 , 0.032219 , 2.99 , 13.6363 , 0.9261552 , 0.03316 , 2.87 , 14.1184 , 0.9438854 , 
9 , 0.120253164556962 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 10711 , FPMult_unq1 , FPMult , 11426 , 56 , 30 , 10649 , 0 , 10711 , 0 , 10908 , 0 , 0 , 6.30 , 0 , 4.26 , 0.9 , 11482 , svt , 0.017411 , 6.30 , 6.8869 , 0.3051757 , 0.016633461844 , 4.90 , 5.9387 , 0.3992669 , 0.017411 , 6.30 , 6.8869 , 0.3051757 , 0.017498 , 6.29 , 6.8268 , 0.3006946 , 
9 , 0.120253164556962 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 10590 , FPMult_unq1 , FPMult , 1917 , 46 , 30 , 10522 , 0 , 10590 , 0 , 10565 , 0 , 0 , 7.00 , 0 , 4.83435255240285 , 0.9 , 1963 , svt , 0.017389 , 7.00 , 6.8354 , 0.2961793 , 0.016515626612 , 5.57 , 6.0710 , 0.4090909 , 0.017389 , 7.00 , 6.8354 , 0.2961793 , 0.017323 , 7.18 , 6.7929 , 0.2903427 , 
9 , 0.120253164556962 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , OS1 , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 7184 , FPMult_unq1 , FPMult , 1480 , 54 , 30 , 7115 , 0 , 7184 , 0 , 7006 , 0 , 0 , 16.02 , 0 , 20 , 0.9 , 1534 , svt , 0.014458 , 16.02 , 6.4488 , 0.3109928 , 0.013633603057 , 12.17 , 5.2999 , 0.3816758 , 0.014458 , 16.02 , 6.4488 , 0.3109928 , 0.01437 , 15.72 , 6.4568 , 0.3102192 , 
10 , 0.132911392405063 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 20708 , FPMult_unq1 , FPMult , 21644 , 54 , 30 , 18680 , 0 , 20708 , 0 , 23929 , 0 , 0 , 2.76 , 0 , 1.82 , 0.9 , 21698 , svt , 0.039282 , 2.76 , 16.6572 , 1.1528 , 0.027899600941 , 2.26 , 9.7451 , 0.7788431 , 0.039282 , 2.76 , 16.6572 , 1.1528 , 0.042584 , 2.68 , 17.8155 , 1.2071 , 
10 , 0.132911392405063 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 14995 , FPMult_unq1 , FPMult , 3482 , 47 , 30 , 13559 , 0 , 14995 , 0 , 14480 , 0 , 0 , 3.44 , 0 , 2.33527649757632 , 0.9 , 3529 , svt , 0.021991 , 3.44 , 9.2736 , 0.4934019 , 0.019250708752 , 2.68 , 6.8454 , 0.4883201 , 0.021991 , 3.44 , 9.2736 , 0.4934019 , 0.021487 , 3.45 , 8.9424 , 0.4760931 , 
10 , 0.132911392405063 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11059 , FPMult_unq1 , FPMult , 2130 , 45 , 30 , 10993 , 0 , 11059 , 0 , 11224 , 0 , 0 , 5.80 , 0 , 3.94989017303984 , 0.9 , 2175 , svt , 0.017736 , 5.80 , 7.1361 , 0.3212292 , 0.017125265076 , 4.55 , 6.3863 , 0.432576 , 0.017736 , 5.80 , 7.1361 , 0.3212292 , 0.017847 , 5.78 , 7.0440 , 0.3132533 , 
10 , 0.132911392405063 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 10702 , FPMult_unq1 , FPMult , 1947 , 45 , 30 , 10613 , 0 , 10702 , 0 , 10655 , 0 , 0 , 6.79 , 0 , 4.70616616791205 , 0.9 , 1992 , svt , 0.017447 , 6.79 , 6.8870 , 0.2948888 , 0.016582835018 , 5.42 , 6.1492 , 0.4090476 , 0.017447 , 6.79 , 6.8870 , 0.2948888 , 0.017403 , 6.83 , 6.8385 , 0.2934196 , 
10 , 0.132911392405063 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 10207 , FPMult_unq1 , FPMult , 2290 , 45 , 30 , 10120 , 0 , 10207 , 0 , 10116 , 0 , 0 , 8.12 , 0 , 5.60724451306829 , 0.9 , 2335 , svt , 0.017195 , 8.12 , 6.8941 , 0.2978073 , 0.016222096966 , 6.45 , 6.0647 , 0.4070082 , 0.017195 , 8.12 , 6.8941 , 0.2978073 , 0.017109 , 8.03 , 6.8669 , 0.295339 , 
10 , 0.132911392405063 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 9312 , FPMult_unq1 , FPMult , 1840 , 44 , 30 , 9188 , 0 , 9312 , 0 , 9154 , 0 , 0 , 9.51 , 0 , 6.68085016710824 , 0.9 , 1884 , svt , 0.016314 , 9.51 , 6.6867 , 0.297141 , 0.015402366066 , 7.65 , 5.5232 , 0.3808882 , 0.016314 , 9.51 , 6.6867 , 0.297141 , 0.016203 , 9.52 , 6.6889 , 0.3058878 , 
10 , 0.132911392405063 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 8555 , FPMult_unq1 , FPMult , 1547 , 44 , 30 , 8411 , 0 , 8555 , 0 , 8359 , 0 , 0 , 11.35 , 0 , 7.96001651993711 , 0.9 , 1591 , svt , 0.015891 , 11.35 , 6.7053 , 0.3225582 , 0.014980240793 , 9.13 , 5.5056 , 0.3924759 , 0.015891 , 11.35 , 6.7053 , 0.3225582 , 0.015758 , 11.36 , 6.6248 , 0.3197827 , 
10 , 0.132911392405063 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 7886 , FPMult_unq1 , FPMult , 1482 , 44 , 30 , 7797 , 0 , 7886 , 0 , 7731 , 0 , 0 , 13.47 , 0 , 9.48410178537163 , 0.9 , 1526 , svt , 0.015581 , 13.47 , 6.6268 , 0.3323904 , 0.014774558333 , 10.92 , 5.5541 , 0.4037766 , 0.015581 , 13.47 , 6.6268 , 0.3323904 , 0.015494 , 13.54 , 6.6271 , 0.3320139 , 
10 , 0.132911392405063 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 7275 , FPMult_unq1 , FPMult , 1480 , 52 , 30 , 7215 , 0 , 7275 , 0 , 7108 , 0 , 0 , 16.08 , 0 , 20 , 0.9 , 1532 , svt , 0.014548 , 16.08 , 6.5458 , 0.3124465 , 0.013715099858 , 12.07 , 5.3591 , 0.3833705 , 0.014548 , 16.08 , 6.5458 , 0.3124465 , 0.01444 , 16.46 , 6.5449 , 0.3113722 , 
11 , 0.145569620253165 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , Wallace , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 20223 , FPMult_unq1 , FPMult , 7749 , 45 , 30 , 19165 , 0 , 20223 , 0 , 21646 , 0 , 0 , 2.94 , 0 , 0.1 , 0.9 , 7794 , svt , 0.034873 , 2.94 , 14.7826 , 1.0187 , 0.027477652146 , 2.39 , 9.3043 , 0.7669734 , 0.034873 , 2.94 , 14.7826 , 1.0187 , 0.03674 , 2.92 , 15.7432 , 1.0756 , 
12 , 0.158227848101266 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 2 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 7184 , FPMult_unq1 , FPMult , 1473 , 53 , 30 , 7116 , 0 , 7184 , 0 , 7005 , 0 , 0 , 15.56 , 0 , 20 , 0.9 , 1526 , svt , 0.014458 , 15.56 , 6.4370 , 0.3111784 , 0.013633955856 , 12.07 , 5.2863 , 0.3816132 , 0.014458 , 15.56 , 6.4370 , 0.3111784 , 0.01437 , 15.61 , 6.4528 , 0.3100885 , 
13 , 0.170886075949367 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , Array , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 11915 , FPMult_unq1 , FPMult , 1738 , 51 , 30 , 11793 , 0 , 11915 , 0 , 9118 , 0 , 0 , 10.94 , 0 , 20 , 0.9 , 1789 , svt , 0.015869 , 10.94 , 6.4895 , 0.2560012 , 0.01491656043 , 7.00 , 5.4464 , 0.3482869 , 0.015869 , 10.94 , 6.4895 , 0.2560012 , 0.014291 , 10.64 , 6.3752 , 0.2434299 , 
14 , 0.183544303797468 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , OS1 , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 26523 , FPMult_unq1 , FPMult , 8167 , 45 , 30 , 24922 , 0 , 26523 , 0 , 24227 , 0 , 0 , 3.13 , 0 , 0.1 , 0.9 , 8212 , svt , 0.038785 , 3.13 , 14.3596 , 1.0984 , 0.029394238156 , 2.44 , 8.4691 , 0.7439773 , 0.038785 , 3.13 , 14.3596 , 1.0984 , 0.036873 , 3.23 , 14.6694 , 1.0324 , 
15 , 0.19620253164557 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , OS1 , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 25834 , FPMult_unq1 , FPMult , 12326 , 48 , 30 , 23931 , 0 , 25834 , 0 , 22812 , 0 , 0 , 3.24 , 0 , 1.6 , 0.9 , 12374 , svt , 0.040429 , 3.24 , 15.4365 , 1.1901 , 0.030205854542 , 2.55 , 9.0451 , 0.7999833 , 0.040429 , 3.24 , 15.4365 , 1.1901 , 0.036362 , 3.20 , 14.8962 , 1.0363 , 
16 , 0.208860759493671 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 13608 , FPMult_unq1 , FPMult , 2175 , 44 , 30 , 13402 , 0 , 13608 , 0 , 10877 , 0 , 0 , 8.13 , 0 , 5.62074340411741 , 0.9 , 2219 , svt , 0.017724 , 8.13 , 6.6713 , 0.2649252 , 0.016666095844 , 6.46 , 5.5895 , 0.3770575 , 0.017724 , 8.13 , 6.6713 , 0.2649252 , 0.016166 , 8.22 , 6.4811 , 0.2469323 , 
16 , 0.208860759493671 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 13021 , FPMult_unq1 , FPMult , 1930 , 45 , 30 , 12865 , 0 , 13021 , 0 , 10316 , 0 , 0 , 9.16 , 0 , 6.3228869988321 , 0.9 , 1975 , svt , 0.017069 , 9.16 , 6.5308 , 0.2644397 , 0.016076390599 , 7.28 , 5.0687 , 0.3464165 , 0.017069 , 9.16 , 6.5308 , 0.2644397 , 0.015511 , 9.09 , 6.3966 , 0.2509364 , 
16 , 0.208860759493671 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 12719 , FPMult_unq1 , FPMult , 1868 , 44 , 30 , 12532 , 0 , 12719 , 0 , 9952 , 0 , 0 , 10.35 , 0 , 7.11274241245632 , 0.9 , 1912 , svt , 0.016911 , 10.35 , 6.4630 , 0.2719413 , 0.015904576961 , 8.16 , 5.0603 , 0.3485959 , 0.016911 , 10.35 , 6.4630 , 0.2719413 , 0.015353 , 10.16 , 6.3314 , 0.2561039 , 
16 , 0.208860759493671 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 12253 , FPMult_unq1 , FPMult , 1781 , 45 , 30 , 12105 , 0 , 12253 , 0 , 9537 , 0 , 0 , 11.50 , 0 , 8.00126661053719 , 0.9 , 1826 , svt , 0.016595 , 11.50 , 6.4596 , 0.2745897 , 0.015618632523 , 9.21 , 4.9999 , 0.348958 , 0.016595 , 11.50 , 6.4596 , 0.2745897 , 0.01506 , 11.42 , 6.2688 , 0.2605916 , 
16 , 0.208860759493671 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11785 , FPMult_unq1 , FPMult , 1663 , 44 , 30 , 11647 , 0 , 11785 , 0 , 8980 , 0 , 0 , 12.84 , 0 , 9.00078530339868 , 0.9 , 1707 , svt , 0.016415 , 12.84 , 6.4158 , 0.2827564 , 0.015505736492 , 10.41 , 5.0800 , 0.3623548 , 0.016415 , 12.84 , 6.4158 , 0.2827564 , 0.014834 , 12.85 , 6.2575 , 0.2676216 , 
16 , 0.208860759493671 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , DesignWare , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 11209 , FPMult_unq1 , FPMult , 1741 , 42 , 30 , 11007 , 0 , 11209 , 0 , 8392 , 0 , 0 , 14.39 , 0 , 10.1251639298192 , 0.9 , 1783 , svt , 0.015444 , 14.39 , 6.2784 , 0.2652538 , 0.014449982408 , 11.66 , 4.9218 , 0.3374026 , 0.015444 , 14.39 , 6.2784 , 0.2652538 , 0.013841 , 14.39 , 6.1551 , 0.2523186 , 
16 , 0.208860759493671 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 11076 , FPMult_unq1 , FPMult , 1464 , 43 , 30 , 10949 , 0 , 11076 , 0 , 8278 , 0 , 0 , 16.16 , 0 , 20 , 0.9 , 1507 , svt , 0.015286 , 16.16 , 6.2934 , 0.2604621 , 0.014342378399 , 12.25 , 4.8312 , 0.3354231 , 0.015286 , 16.16 , 6.2934 , 0.2604621 , 0.013705 , 16.04 , 6.1300 , 0.24695 , 
17 , 0.221518987341772 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 28949 , FPMult_unq1 , FPMult , 11160 , 49 , 30 , 27394 , 0 , 28949 , 0 , 27059 , 0 , 0 , 3.19 , 0 , 0.2 , 0.9 , 11209 , svt , 0.042923 , 3.19 , 15.8682 , 1.2294 , 0.033955765808 , 2.50 , 9.7806 , 0.9051357 , 0.042923 , 3.19 , 15.8682 , 1.2294 , 0.039942 , 3.18 , 15.9904 , 1.1043 , 
17 , 0.221518987341772 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 24428 , FPMult_unq1 , FPMult , 20484 , 49 , 30 , 22376 , 0 , 24428 , 0 , 23339 , 0 , 0 , 3.34 , 0 , 2.3 , 0.9 , 20533 , svt , 0.032626 , 3.34 , 12.5937 , 0.7441281 , 0.027331945698 , 2.63 , 8.4988 , 0.6779174 , 0.032626 , 3.34 , 12.5937 , 0.7441281 , 0.031339 , 3.36 , 12.6722 , 0.7287871 , 
17 , 0.221518987341772 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 12107 , FPMult_unq1 , FPMult , 1730 , 42 , 30 , 11922 , 0 , 12107 , 0 , 9288 , 0 , 0 , 7.29 , 0 , 5.05175440582762 , 0.9 , 1772 , svt , 0.016166 , 7.29 , 6.4683 , 0.2669743 , 0.015137060434 , 5.46 , 5.3486 , 0.3587199 , 0.016166 , 7.29 , 6.4683 , 0.2669743 , 0.014563 , 7.24 , 6.3664 , 0.2548433 , 
17 , 0.221518987341772 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , Sklansky , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 12114 , FPMult_unq1 , FPMult , 1683 , 44 , 30 , 11922 , 0 , 12114 , 0 , 9281 , 0 , 0 , 7.92 , 0 , 5.63197648192105 , 0.9 , 1727 , svt , 0.016144 , 7.92 , 6.4907 , 0.2655399 , 0.015136707634 , 5.59 , 5.3408 , 0.3578497 , 0.016144 , 7.92 , 6.4907 , 0.2655399 , 0.014541 , 7.90 , 6.3351 , 0.248373 , 
17 , 0.221518987341772 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , Sklansky , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 12105 , FPMult_unq1 , FPMult , 1637 , 44 , 30 , 11924 , 0 , 12105 , 0 , 9277 , 0 , 0 , 8.96 , 0 , 6.27884028889471 , 0.9 , 1681 , svt , 0.016144 , 8.96 , 6.5282 , 0.2613137 , 0.015137413234 , 5.66 , 5.3600 , 0.3588802 , 0.016144 , 8.96 , 6.5282 , 0.2613137 , 0.014541 , 9.05 , 6.4025 , 0.2477737 , 
17 , 0.221518987341772 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , Wallace , Sklansky , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 11985 , FPMult_unq1 , FPMult , 1702 , 51 , 30 , 11857 , 0 , 11985 , 0 , 9187 , 0 , 0 , 10.04 , 0 , 20 , 0.9 , 1753 , svt , 0.015963 , 10.04 , 6.5000 , 0.2577157 , 0.01500193803 , 4.96 , 5.2198 , 0.3490111 , 0.015963 , 10.04 , 6.5000 , 0.2577157 , 0.014405 , 9.79 , 6.4085 , 0.2455329 , 
18 , 0.234177215189873 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , ZM , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 11000 , FPMult_unq1 , FPMult , 1603 , 52 , 30 , 10881 , 0 , 11000 , 0 , 8207 , 0 , 0 , 16.40 , 0 , 20 , 0.9 , 1655 , svt , 0.015202 , 16.40 , 6.0912 , 0.2586823 , 0.014276933999 , 12.28 , 4.7584 , 0.3334781 , 0.015202 , 16.40 , 6.0912 , 0.2586823 , 0.013624 , 16.27 , 5.9873 , 0.2461506 , 
19 , 0.246835443037975 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 3 , OFF , ZM , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 15399 , FPMult_unq1 , FPMult , 11506 , 55 , 30 , 14239 , 0 , 15399 , 0 , 12516 , 0 , 0 , 4.80 , 0 , 3.28 , 0.9 , 11561 , svt , 0.018892 , 4.80 , 7.3043 , 0.3304317 , 0.017234456601 , 3.77 , 5.7270 , 0.4010727 , 0.018892 , 4.80 , 7.3043 , 0.3304317 , 0.017358 , 4.81 , 7.1893 , 0.3210024 , 
20 , 0.259493670886076 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 4 , OFF , Array , DesignWare , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 1 , 14652 , FPMult_unq1 , FPMult , 1953 , 44 , 30 , 14518 , 0 , 14652 , 0 , 9121 , 0 , 0 , 19.44 , 0 , 40 , 0.9 , 1997 , svt , 0.017273 , 19.44 , 6.6926 , 0.2546544 , 0.0162071028 , 14.42 , 5.0118 , 0.3512704 , 0.017273 , 19.44 , 6.6926 , 0.2546544 , 0.014202 , 19.11 , 6.2713 , 0.2322806 , 
21 , 0.272151898734177 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 4 , OFF , Array , Sklansky , 1 , 0 , 0 , 0 , 0 , 1 , 1 , 0 , 24680 , FPMult_unq1 , FPMult , 8440 , 45 , 30 , 23710 , 0 , 24680 , 0 , 20718 , 0 , 0 , 4.21 , 0 , 0.1 , 0.9 , 8485 , svt , 0.03432 , 4.21 , 13.3750 , 0.922298 , 0.028435151207 , 3.40 , 8.5198 , 0.728132 , 0.03432 , 4.21 , 13.3750 , 0.922298 , 0.032559 , 4.09 , 13.2796 , 0.8988397 , 
21 , 0.272151898734177 , 78 , svt , 0.8 , YES , 11 , 52 , OFF , 4 , OFF , Array , Sklansky , 1 , 1 , 0 , 0 , 0 , 1 , 1 , 0 , 15599 , FPMult_unq1 , FPMult , 1840 , 42 , 30 , 15353 , 0 , 15599 , 0 , 10057 , 0 , 0 , 14.46 , 0 , 10.7057595060831 , 0.9 , 1882 , svt , 0.01804 , 14.46 , 6.8795 , 0.2533811 , 0.016873894832 , 10.30 , 5.4572 , 0.3695486 , 0.01804 , 14.46 , 6.8795 , 0.2533811 , 0.014924 , 14.24 , 6.3862 , 0.2304141 , 
